symbol,strategy,trigger,regime,entry_date,entry_price,stop_loss,take_profit,trailing_stop,peak_price,rsi_at_entry,volume_ratio,confluence,macd_hist,sma50_dist,spy_rsi,holding_days,exit_date,exit_price,exit_reason,pnl_pct,peak_after_exit,missed_upside_pct,win
CAT,momentum_breakout,breakout,uptrend,2026-02-04,689.2268676757812,638.82,771.93,710.33,772.0950317382812,72.86545971086544,2.522358770920539,3,4.672839198071458,12.042905369175243,0,7,2026-02-11,771.93,take_profit,12.0,772.0950317382812,0.02,1
CAT,momentum_breakout,breakout,uptrend,2026-02-12,755.4476318359375,668.26,846.1,709.59,771.2980346679688,77.1121753489418,1.5053581508957425,3,8.626875136309032,17.02049372178999,0,21,2026-03-05,709.59,trailing_stop,-6.07,791.2728881835938,11.51,0
CAT,momentum_breakout,breakout,uptrend,2026-04-30,888.4617919921875,814.52,995.08,863.64,938.738525390625,71.4881015595642,2.2928894999383074,3,5.342396081154888,16.12057630656917,0,35,2026-06-04,938.74,bearish_divergence,5.66,1062.92822265625,13.23,1
CAT,momentum_breakout,breakout,uptrend,2026-06-18,983.9945678710938,927.14,1102.07,977.89,1062.92822265625,67.79271840398745,2.0822023125090623,3,5.0518278070482765,11.471389829663215,0,14,2026-07-02,977.89,trailing_stop,-0.62,968.1240234375,-1.0,0
DE,momentum_breakout,breakout,uptrend,2024-09-04,381.7218017578125,351.33,427.53,393.42,427.6259460449219,61.766316483583545,1.5237207508356905,3,2.2581731633235025,5.962188345940998,0,78,2024-11-21,427.53,take_profit,12.0,455.4410705566406,6.53,1
DE,momentum_breakout,breakout,uptrend,2024-11-22,436.5295104980469,417.26,488.91,419.01,455.4410705566406,71.19759367989343,1.6172906599297916,3,4.320255447079765,8.942648239163892,0,26,2024-12-18,419.01,trailing_stop,-4.01,474.9918823242188,13.36,0
DE,momentum_breakout,breakout,uptrend,2025-01-17,446.824951171875,429.5,500.44,459.67,499.6366882324219,62.914686229246385,1.8710430731811774,3,2.961267196565819,6.068265266815827,0,33,2025-02-19,499.64,bearish_divergence,11.82,499.6366882324219,0.0,1
DE,momentum_breakout,breakout,uptrend,2025-05-15,508.3231506347656,474.16,569.32,481.39,523.2483520507812,66.38683902879806,2.645083448977323,3,4.3226331405115594,9.055817728482534,0,77,2025-07-31,517.88,bearish_divergence,1.88,517.8827514648438,0.0,1
DE,momentum_breakout,breakout,uptrend,2025-11-24,482.8828125,470.54,540.83,470.54,493.685546875,60.371142474796216,1.7118434724645637,3,1.1690752937425857,4.279458063348377,0,2,2025-11-26,470.54,stop_loss,-2.56,498.0486145019531,5.85,0
DE,momentum_breakout,breakout,uptrend,2026-02-04,564.1434936523438,528.51,631.84,605.69,658.3629760742188,75.00829589975737,2.1643056815384565,3,3.4863017180594777,13.511651125233378,0,15,2026-02-19,631.84,take_profit,12.0,658.8502807617188,4.27,1
DE,momentum_breakout,breakout,uptrend,2026-06-26,611.6546020507812,568.21,685.05,584.42,635.239990234375,64.6111332460155,1.5453340173354564,3,4.863199076879009,6.251120482881094,0,18,2026-07-14,584.42,trailing_stop,-4.45,648.6400146484375,10.99,0
GE,momentum_breakout,breakout,uptrend,2024-02-14,115.18331146240234,108.14,129.01,120.44,130.90798950195312,82.62801195670374,1.8154447022724451,3,0.6236290988063415,11.948989048179257,0,22,2024-03-07,129.01,take_profit,12.0,155.33868408203125,20.41,1
GE,momentum_breakout,breakout,uptrend,2024-03-08,132.05589294433594,119.99,147.9,141.66,153.97915649414062,91.6113876561344,2.4515119090556112,3,0.6403467456660001,16.886765194412334,0,28,2024-04-05,147.9,take_profit,12.0,166.64859008789062,12.68,1
GE,momentum_breakout,breakout,uptrend,2024-06-21,162.08908081054688,155.73,181.54,155.73,163.52993774414062,56.00981115096192,2.680202349416698,3,0.11026238682920436,1.7977344678880205,0,19,2024-07-10,163.53,bearish_divergence,0.89,170.03477478027344,3.98,1
GE,momentum_breakout,breakout,uptrend,2024-09-13,176.24301147460938,169.4,197.39,176.91,192.295166015625,59.30333806441446,1.7554826038895455,3,0.3507258002713809,6.730450616618045,0,39,2024-10-22,176.91,trailing_stop,0.38,182.96902465820312,3.42,1
GE,momentum_breakout,breakout,uptrend,2025-01-23,199.1235809326172,186.45,223.02,192.04,208.74261474609372,77.16889165018083,2.6212249429021193,3,2.9095039383923345,12.584214288029601,0,46,2025-03-10,192.04,trailing_stop,-3.56,210.7503967285156,9.74,0
GE,momentum_breakout,breakout,uptrend,2025-03-21,202.8024139404297,194.05,227.14,194.05,210.7503967285156,56.46651969592086,1.6137487190744357,3,0.6000707383368153,3.3029838026270535,0,13,2025-04-03,194.05,stop_loss,-4.32,227.88821411132807,17.44,0
GE,momentum_breakout,breakout,uptrend,2025-05-28,242.08526611328125,216.36,271.14,235.26,255.716064453125,75.02378775013031,1.8222200220482816,3,1.34982751873925,15.97496359980587,0,33,2025-06-30,255.72,bearish_divergence,5.63,274.83428955078125,7.48,1
GE,momentum_breakout,breakout,uptrend,2025-07-16,264.8350524902344,248.8,296.62,255.96,278.21710205078125,70.36901372323449,1.5022866146816236,3,1.1272759768432028,9.647534170727171,0,27,2025-08-12,278.22,bearish_divergence,5.05,304.08575439453125,9.3,1
GE,momentum_breakout,breakout,uptrend,2025-09-19,299.6184387207031,283.34,335.57,288.03,313.0741271972656,74.39669173958822,2.1766906526734515,3,1.8942437229652498,9.271173551729046,0,63,2025-11-21,288.03,trailing_stop,-3.87,326.6564025878906,13.41,0
GE,momentum_breakout,breakout,uptrend,2026-05-29,323.35693359375,300.25,362.16,336.19,365.4244995117188,62.34873999607821,1.7549387816420041,3,3.780170522336752,8.775204232636453,0,26,2026-06-24,362.16,take_profit,12.0,381.2200012207031,5.26,1
GE,momentum_breakout,breakout,uptrend,2026-06-26,368.5406188964844,332.93,412.77,348.39,378.6799926757813,71.69164808075851,1.5549897523071259,3,2.525154462733054,15.234527616357898,0,20,2026-07-16,348.39,trailing_stop,-5.47,381.2200012207031,9.42,0
HON,momentum_breakout,breakout,uptrend,2024-01-30,192.41177368164065,173.17,215.5,191.37,208.0110015869141,57.40079375664058,1.9058870479073404,3,0.11052348312085242,2.5972687487242268,0,169,2024-07-17,208.01,bearish_divergence,8.11,208.0110015869141,0.0,1
HON,momentum_breakout,breakout,uptrend,2024-10-09,202.96615600585935,199.87,227.32,199.87,211.18167114257807,60.07629106797728,2.0716514270320143,3,0.4714351757127284,5.119466469797954,0,15,2024-10-24,199.87,stop_loss,-1.53,222.31935119628903,11.23,0
HON,momentum_breakout,breakout,uptrend,2024-11-12,222.16102600097656,208.99,248.82,208.99,222.31935119628903,74.72845450621728,1.9781521339641313,3,1.8920186661893577,10.364240366027923,0,17,2024-11-29,222.32,bearish_divergence,0.07,225.24951171875,1.32,1
HON,momentum_breakout,breakout,uptrend,2025-05-29,217.186279296875,205.77,243.25,213.31,231.85568237304688,64.48308927009947,1.764537242405439,3,0.25951677107541116,7.324495978507072,0,64,2025-08-01,213.31,trailing_stop,-1.78,216.0289306640625,1.27,0
HON,momentum_breakout,breakout,uptrend,2025-12-19,206.0345916748047,199.2,230.76,216.33,235.14288330078125,58.82287766387235,1.8777959150177774,3,1.044436557026753,2.1916742028232483,0,41,2026-01-29,230.76,take_profit,12.0,257.9405517578125,11.78,1
HON,momentum_breakout,breakout,uptrend,2026-08-06,240.0198211669922,219.29,268.82,225.84,245.47344970703125,57.411930119435716,1.5055850904963861,3,0.8316695231884883,2.549499905880114,0,13,2026-08-19,225.84,trailing_stop,-5.91,221.72999572753903,-1.82,0
RTX,momentum_breakout,breakout,uptrend,2024-01-23,84.97246551513672,76.48,95.17,89.36,97.12714385986328,72.68783642488357,2.468447116770753,3,0.07501350435127274,7.539382901619578,0,73,2024-04-05,95.17,take_profit,12.0,101.54939270019533,6.7,1
RTX,momentum_breakout,breakout,uptrend,2024-07-25,109.03057098388672,105.6,122.11,111.14,120.8005142211914,73.53601170138414,2.180279785853696,3,0.988820007650807,8.064366477722992,0,74,2024-10-07,120.8,bearish_divergence,10.8,122.88711547851562,1.73,1
RTX,momentum_breakout,breakout,uptrend,2025-01-27,121.44388580322266,113.76,136.02,121.82,132.41468811035156,68.89957552333118,1.5232799669225587,3,0.9921967338631836,5.0485337475255,0,67,2025-04-04,121.82,trailing_stop,0.31,132.27804565429688,8.58,1
RTX,momentum_breakout,breakout,uptrend,2025-05-30,133.89419555664062,127.36,149.96,141.24,153.5250701904297,59.727553661676026,1.6836069632066004,3,0.20496149821669118,5.4637780074735955,0,54,2025-07-23,149.96,take_profit,12.0,158.31024169921875,5.57,1
RTX,momentum_breakout,breakout,uptrend,2025-10-21,170.5091552734375,162.16,190.97,162.67,176.8155517578125,67.44637876258052,2.366124172115344,3,0.026083051619205544,7.799864477012279,0,2,2025-10-23,176.82,bearish_divergence,3.7,176.8155517578125,0.0,1
RTX,momentum_breakout,breakout,uptrend,2025-12-19,180.0568084716797,172.07,201.66,186.4,202.6121368408203,62.702308292688585,2.1755206216695595,3,0.7660831829370696,5.134213708018418,0,61,2026-02-18,201.66,take_profit,12.0,210.58038330078125,4.42,1
RTX,momentum_breakout,breakout,uptrend,2026-03-02,210.58038330078125,203.83,235.85,203.83,210.58038330078125,66.35604470138856,1.754844857732376,3,0.2061009347895606,8.419608834285123,0,3,2026-03-05,203.83,stop_loss,-3.21,208.1982421875,2.14,0
RTX,momentum_breakout,breakout,uptrend,2026-07-23,208.4674835205078,199.53,233.48,205.51,223.37794494628903,70.06728808080132,2.156101042707784,3,0.3038712259925629,11.30262971536273,0,18,2026-08-10,223.38,bearish_divergence,7.15,225.4900054931641,0.95,1
BA,momentum_breakout,breakout,uptrend,2024-07-08,185.83999633789065,175.59,208.14,175.59,190.6000061035156,56.187370567422334,1.688927871644149,3,0.6415976089941117,3.166807863564234,0,25,2024-08-02,175.59,stop_loss,-5.52,179.99000549316406,2.51,0
BA,momentum_breakout,breakout,uptrend,2024-12-10,164.10000610351562,151.41,183.79,166.26,180.72000122070312,60.75232818896216,1.557559032197564,3,1.463306229306367,7.429497981209283,0,36,2025-01-15,166.26,trailing_stop,1.32,186.25,12.02,1
BA,momentum_breakout,breakout,uptrend,2025-01-28,177.77999877929688,169.56,199.11,171.35,186.25,65.42666558764728,2.4682925084191054,3,0.08161852049519336,7.3174708758654905,0,15,2025-02-12,186.25,bearish_divergence,4.76,186.25,0.0,1
BA,momentum_breakout,breakout,uptrend,2025-05-08,191.6999969482422,166.9,214.7,200.11,217.50999450683597,64.47683283695802,1.7638883460435772,3,1.9888351539137519,12.674385634737384,0,32,2025-06-09,214.7,take_profit,12.0,231.0,7.59,1
BA,momentum_breakout,breakout,uptrend,2025-07-09,226.6000061035156,211.31,253.79,218.39,237.3800048828125,68.88106097849787,1.7556443919744347,3,1.665528718328861,10.372641167026627,0,55,2025-09-02,237.38,bearish_divergence,4.76,237.3800048828125,0.0,1
BA,momentum_breakout,breakout,uptrend,2026-01-02,227.7700042724609,213.57,255.1,231.98,252.1499938964844,66.50586746297674,1.5166146134255611,3,1.4952179185009928,10.920842345165358,0,52,2026-02-23,231.98,trailing_stop,1.85,233.38999938964844,0.61,1
BA,mean_reversion,oversold,range,2026-03-12,204.75999450683597,189.29,221.14,196.39,213.47000122070312,29.95955551985117,1.6517399644891106,2,-2.465729791206337,-14.500100490709128,0,8,2026-03-20,196.39,trailing_stop,-4.09,234.1499938964844,19.23,0
BA,momentum_breakout,breakout,uptrend,2026-05-14,229.2100067138672,216.57,256.72,216.57,229.2100067138672,59.484150503601576,2.4602945383043164,3,0.21027185726847542,4.9097357542089535,0,5,2026-05-19,216.57,stop_loss,-5.51,231.1499938964844,6.73,0
LMT,momentum_breakout,breakout,uptrend,2024-04-22,432.0673828125,423.82,483.92,423.82,443.2779541015625,70.94182928901394,1.6371319397617443,3,0.3538945138840379,4.766423524705216,0,46,2024-06-07,443.28,bearish_divergence,2.59,448.878662109375,1.26,1
LMT,momentum_breakout,breakout,uptrend,2024-06-28,440.4210205078125,432.01,493.27,455.24,494.8253784179688,56.69815165510442,2.9878164202990827,3,0.2531496011285643,0.9302476573125418,0,28,2024-07-26,493.27,take_profit,12.0,544.9724731445312,10.48,1
LMT,momentum_breakout,breakout,uptrend,2024-10-01,574.4407348632812,563.06,643.37,563.06,582.7368774414062,76.92623621247321,2.2832390947279677,3,1.1949057793186455,7.973759612700751,0,20,2024-10-21,582.74,bearish_divergence,1.44,582.7368774414062,0.0,1
LMT,momentum_breakout,breakout,uptrend,2025-04-22,444.1192626953125,416.16,497.41,422.45,459.1802062988281,50.281595254502484,1.6302485307654182,3,1.1751783040598887,2.2058032419655182,0,8,2025-04-30,459.18,bearish_divergence,3.39,466.6593017578125,1.63,1
LMT,momentum_breakout,breakout,uptrend,2025-05-30,463.6302185058594,451.27,519.27,451.27,466.6593017578125,55.270417017482174,1.6220407891967341,3,0.625405887838044,4.0022830083921175,0,12,2025-06-11,451.27,stop_loss,-2.67,470.7625427246094,4.32,0
LMT,momentum_breakout,breakout,uptrend,2025-09-19,461.02728271484375,439.95,516.35,461.18,501.2870178222656,66.00431057424073,1.9869199626284646,3,1.0704577011526863,5.881650700717594,0,48,2025-11-06,461.18,trailing_stop,0.03,475.8033447265625,3.17,1
LMT,momentum_breakout,breakout,uptrend,2026-01-06,512.754150390625,487.99,574.28,529.74,575.8024291992188,72.327531089889,2.036810437829893,3,3.9589480933608563,9.784791364419606,0,15,2026-01-21,574.28,take_profit,12.0,668.166015625,16.35,1
LMT,momentum_breakout,breakout,uptrend,2026-01-29,611.4370727539062,532.86,684.81,614.71,668.166015625,82.08186838731505,1.798249726162409,3,2.96386734672398,19.155823368139764,0,53,2026-03-23,614.71,trailing_stop,0.54,629.8553466796875,2.46,1
LMT,trend_continuation,pullback_buy,uptrend,2026-07-10,520.0036010742188,485.54,582.4,536.07,582.6859130859375,46.6209882763196,0.4796052012706499,2,1.796214705340126,0.7562175320159429,0,24,2026-08-03,582.4,take_profit,12.0,604.9382934570312,3.87,1
UNP,momentum_breakout,breakout,uptrend,2024-07-19,230.57899475097656,217.17,258.25,217.17,234.77528381347656,66.03416848389841,1.6831717617177477,3,2.315711961396924,4.549370153644066,0,12,2024-07-31,234.78,bearish_divergence,1.82,244.97825622558597,4.35,1
UNP,momentum_breakout,breakout,uptrend,2025-01-24,239.35867309570312,229.82,268.08,229.82,244.7850799560547,66.98976804081356,1.6631269333311425,3,2.209231866603194,5.930479816862919,0,47,2025-03-12,229.82,stop_loss,-3.99,230.69085693359372,0.38,0
UNP,momentum_breakout,breakout,uptrend,2025-06-27,225.22689819335935,219.76,252.25,219.76,230.82330322265625,59.13579515920346,2.2023185888705954,3,0.7062088594516176,4.417518276857032,0,21,2025-07-18,219.76,stop_loss,-2.43,224.82785034179688,2.31,0
UNP,momentum_breakout,breakout,uptrend,2025-12-02,227.4463653564453,219.0,254.74,219.0,236.88414001464844,63.243792586284364,1.60164296393904,3,1.2789725363273365,2.6665498451119265,0,49,2026-01-20,219.0,stop_loss,-3.71,264.3633117675781,20.71,0
UNP,momentum_breakout,breakout,uptrend,2026-01-27,229.08224487304688,223.04,256.57,236.83,257.4232177734375,55.030943237877345,1.6662297890840276,3,0.25007999618485643,0.9174386906824434,0,14,2026-02-10,256.57,take_profit,12.0,264.3633117675781,3.04,1
COP,momentum_breakout,breakout,uptrend,2024-11-21,105.82569122314452,97.88,118.52,97.88,105.82569122314452,60.1065248404978,2.122773906925115,3,0.266768512780692,3.355402740363991,0,15,2024-12-06,97.88,stop_loss,-7.51,100.10411071777344,2.27,0
COP,momentum_breakout,breakout,uptrend,2025-03-21,97.16960906982422,89.34,108.83,93.06,101.15479278564452,58.48329782256607,4.652718746502991,3,1.0838011396025469,3.020756009536589,0,13,2025-04-03,93.06,trailing_stop,-4.23,90.8105010986328,-2.42,0
COP,momentum_breakout,breakout,uptrend,2025-06-20,91.04490661621094,82.96,101.97,88.29,95.96456146240234,58.0405902853092,1.7654449165962112,3,0.8000629175824314,5.886655631009273,0,112,2025-10-10,88.29,trailing_stop,-3.03,88.57746124267578,0.33,0
COP,momentum_breakout,breakout,uptrend,2026-01-05,97.06046295166016,93.62,108.71,93.62,97.06046295166016,68.17822715469018,2.0600579725351835,2,0.34987215777644787,8.77253578845753,0,2,2026-01-07,93.62,stop_loss,-3.54,110.0329132080078,17.53,0
COP,momentum_breakout,breakout,uptrend,2026-01-14,98.17587280273438,93.33,109.96,101.23,110.0329132080078,60.39185800134853,1.6730086328858804,3,0.26273586601015597,8.481562635315157,0,36,2026-02-19,109.96,take_profit,12.0,131.93301391601562,19.98,1
COP,momentum_breakout,breakout,uptrend,2026-03-02,116.59011840820312,110.27,130.58,120.88,131.3906707763672,76.02669842608739,2.31493954561371,3,0.25855306392770405,14.48861029859244,0,24,2026-03-26,130.58,take_profit,12.0,131.93301391601562,1.04,1
SLB,momentum_breakout,breakout,uptrend,2024-04-02,51.15428924560547,47.56,57.29,47.56,51.481719970703125,67.07010294734425,2.179029714094979,3,0.07204650354276865,7.343782713972402,0,15,2024-04-17,47.56,stop_loss,-7.03,47.65544128417969,0.2,0
SLB,momentum_breakout,breakout,uptrend,2024-07-19,46.76357269287109,44.64,52.38,44.64,46.76357269287109,63.07562668804552,1.6186633782560256,3,0.3549636623004317,6.742288268254853,0,13,2024-08-01,44.64,stop_loss,-4.54,43.9297103881836,-1.59,0
SLB,momentum_breakout,breakout,uptrend,2025-01-17,41.56031799316406,39.31,46.55,39.31,41.71290588378906,63.1930277643563,2.2501714282785454,3,0.6027300462799802,5.948220011256767,0,12,2025-01-29,39.31,stop_loss,-5.41,40.95659637451172,4.19,0
SLB,momentum_breakout,breakout,uptrend,2025-03-21,39.36250686645508,37.83,44.09,37.83,40.73572540283203,51.355048304492456,4.094434346612037,3,0.07513543982357859,0.15533706218209564,0,13,2025-04-03,37.83,stop_loss,-3.89,37.65317916870117,-0.47,0
SLB,momentum_breakout,breakout,uptrend,2025-09-08,34.9261360168457,32.04,39.12,32.47,35.29706954956055,58.73594611503181,1.9970596439244186,3,0.16325836856399373,3.7416974189893377,0,31,2025-10-09,32.47,trailing_stop,-7.03,36.71247100830078,13.07,0
SLB,momentum_breakout,breakout,uptrend,2025-12-08,37.62233352661133,35.77,42.14,39.65,43.09252166748047,65.3669627412537,1.7358996746167379,3,0.23868283056737277,7.928556936402037,0,28,2026-01-05,42.14,take_profit,12.01,51.02632141113281,21.09,1
SLB,momentum_breakout,breakout,uptrend,2026-01-06,42.925270080566406,40.16,48.08,44.64,48.52336120605469,76.92551011660217,1.8058367229334042,3,0.4554355184419836,14.376577257420104,0,16,2026-01-22,48.08,take_profit,12.01,51.31331634521485,6.72,1
SLB,momentum_breakout,breakout,uptrend,2026-01-23,48.35610961914063,40.59,54.16,47.21,51.31331634521485,81.3922567902021,2.207194092805603,3,0.40694511274402556,18.96733390847652,0,41,2026-03-05,47.21,trailing_stop,-2.37,52.94623947143555,12.15,0
LIN,momentum_breakout,breakout,uptrend,2024-02-29,433.2546081542969,402.27,485.25,422.99,459.7760009765625,73.3406720529232,2.0446876526217643,3,2.1498351335254426,7.368744711428635,0,63,2024-05-02,422.99,trailing_stop,-2.37,427.16986083984375,0.99,0
LIN,momentum_breakout,breakout,uptrend,2024-08-02,440.9620971679688,427.76,493.88,431.69,469.2229919433594,59.50998483168499,1.7417694879148942,3,0.8491755205622957,3.303477932648778,0,55,2024-09-26,469.22,bearish_divergence,6.41,473.8696594238281,0.99,1
LIN,momentum_breakout,breakout,uptrend,2025-05-27,458.75592041015625,450.19,513.81,450.19,467.7033081054688,58.574792183787,1.836745385113804,3,1.2943428384258697,3.231675553403776,0,24,2025-06-20,450.19,stop_loss,-1.87,469.2867431640625,4.24,0
LIN,momentum_breakout,breakout,uptrend,2025-08-28,474.1844177246094,460.4,531.09,460.4,477.11761474609375,59.54141900943912,1.6512322461483304,3,0.3933781035406123,2.4084602500631473,0,42,2025-10-09,460.4,stop_loss,-2.91,453.1033935546875,-1.58,0
LIN,momentum_breakout,breakout,uptrend,2026-02-13,476.3100280761719,454.43,533.47,465.15,505.6008911132813,70.09071774196501,1.5681055803507975,3,1.1428419434084027,9.37837815845959,0,59,2026-04-13,505.6,bearish_divergence,6.15,514.2549438476562,1.71,1
LIN,momentum_breakout,breakout,uptrend,2026-06-18,510.4689636230469,493.48,571.73,501.26,544.8457641601562,55.67455626216524,2.0075800768830847,3,0.6213113929682299,1.462661759723633,0,43,2026-07-31,501.26,trailing_stop,-1.8,490.8435668945313,-2.08,0
FCX,momentum_breakout,breakout,uptrend,2024-04-04,47.66883087158203,41.66,53.39,46.87,50.95020294189453,75.73599194834978,1.54556180467485,3,0.373472819435515,16.468076514764853,0,25,2024-04-29,50.95,bearish_divergence,6.88,53.33196258544922,4.67,1
FCX,momentum_breakout,breakout,uptrend,2025-06-26,43.84252548217773,41.69,49.1,42.83,46.55434036254883,65.51065543017967,1.7624039139485392,3,0.07524069617652696,12.877629838193574,0,33,2025-07-29,42.83,trailing_stop,-2.31,46.16373062133789,7.78,0
FCX,momentum_breakout,breakout,uptrend,2025-09-09,43.42319488525391,39.88,48.63,41.8,45.43160629272461,56.09302553018841,2.3365301029529277,3,0.21989226359618552,0.6136387794921309,0,15,2025-09-24,41.8,trailing_stop,-3.74,42.84936141967773,2.51,0
FCX,momentum_breakout,breakout,uptrend,2026-01-05,54.02438735961914,48.59,60.51,56.02,60.887813568115234,71.21888322044073,1.7586479322007338,3,0.19377723055076768,18.37456536495222,0,21,2026-01-26,60.51,take_profit,12.0,68.50252532958984,13.21,1
FCX,momentum_breakout,breakout,uptrend,2026-01-29,64.82954406738281,57.29,72.61,63.02,68.50252532958984,77.82037776806479,2.075631464233454,3,0.22117194366886483,22.194989183671403,0,35,2026-03-05,63.02,trailing_stop,-2.79,68.53365325927734,8.75,0
FCX,momentum_breakout,breakout,uptrend,2026-08-21,76.66000366210938,69.99,85.86,73.52,79.91000366210938,66.50683504090856,2.109251230346627,3,0.6249922134233254,15.721708144323534,0,11,2026-09-01,73.52,trailing_stop,-4.1,73.52,0.0,0
NEM,momentum_breakout,breakout,uptrend,2024-04-12,37.12407302856445,32.78,41.58,38.37,41.70693588256836,67.61153136474006,1.5189703592329549,3,0.25084908371084147,11.46500959272608,0,13,2024-04-25,41.58,take_profit,12.0,42.696533203125,2.69,1
NEM,momentum_breakout,breakout,uptrend,2024-06-21,40.8458251953125,39.52,45.75,42.25,45.920143127441406,58.29702908136239,2.0513026017510234,3,0.05494499909702527,2.9192721953085603,0,21,2024-07-12,45.75,take_profit,12.01,50.134239196777344,9.58,1
NEM,momentum_breakout,breakout,uptrend,2024-07-24,46.103782653808594,41.11,51.64,44.06,47.891868591308594,66.9125093239458,1.6049699032080578,3,0.08370421471396439,9.389574236936978,0,8,2024-08-01,47.89,bearish_divergence,3.88,51.60337448120117,7.75,1
NEM,momentum_breakout,breakout,uptrend,2024-09-20,52.90350341796875,50.94,59.25,50.94,54.24381256103516,66.12644244581791,2.564909200554726,3,0.0576244093118361,8.564727303982252,0,4,2024-09-24,54.24,bearish_divergence,2.53,56.99242782592773,5.07,1
NEM,momentum_breakout,breakout,uptrend,2025-02-05,43.92691421508789,40.68,49.2,43.23,46.9849967956543,63.471309087451736,1.6088293495599826,3,0.35669985768133716,9.625622775924331,0,19,2025-02-24,43.23,trailing_stop,-1.59,47.892948150634766,10.79,0
NEM,momentum_breakout,breakout,uptrend,2025-03-21,46.54648208618164,42.5,52.13,44.06,47.892948150634766,60.39515473526423,2.361707636540863,3,0.3776562093288127,7.699018864386558,0,14,2025-04-04,44.06,trailing_stop,-5.34,54.98892593383789,24.8,0
NEM,momentum_breakout,breakout,uptrend,2025-04-10,50.064979553222656,47.39,56.07,50.59,54.98892593383789,62.82118413235574,1.647588375081013,3,0.030584006256609175,10.488817556895137,0,32,2025-05-12,50.59,trailing_stop,1.05,58.71222686767578,16.06,1
NEM,momentum_breakout,breakout,uptrend,2025-05-30,52.05698776245117,48.9,58.3,54.02,58.71222686767578,54.306488374061615,1.5546298596627053,3,0.0672269281256519,3.2161247775699766,0,24,2025-06-23,58.3,take_profit,11.99,64.92311096191406,11.36,1
NEM,momentum_breakout,breakout,uptrend,2025-07-25,64.92311096191406,62.1,72.71,62.1,64.92311096191406,69.08342108450432,2.352347191789708,3,0.36271619359109075,14.01045524808329,0,5,2025-07-30,62.1,stop_loss,-4.35,77.70122528076172,25.12,0
NEM,momentum_breakout,breakout,uptrend,2025-09-02,74.90597534179688,70.62,83.89,77.7,84.45784759521484,76.6700754256821,1.7738467450044206,3,0.30758877424480247,15.346164360512182,0,24,2025-09-26,83.89,take_profit,11.99,97.35685729980467,16.05,1
NEM,momentum_breakout,breakout,uptrend,2025-10-17,89.92655181884766,82.26,100.72,86.49,94.00827026367188,69.9233352082576,1.7464083784938997,3,0.30504109731094875,12.910937126305042,0,4,2025-10-21,86.49,trailing_stop,-3.82,92.2051773071289,6.61,0
NEM,momentum_breakout,breakout,uptrend,2025-12-19,100.64044952392578,89.62,112.72,104.78,113.89488983154295,66.30699205595391,2.8147119971206545,3,0.7171950529565607,12.256414435592971,0,25,2026-01-13,112.72,take_profit,12.0,131.10382080078125,16.31,1
NEM,momentum_breakout,breakout,uptrend,2026-01-21,118.14745330810548,106.83,132.33,120.62,131.10382080078125,75.11913811474476,1.7418144008189618,3,0.7100898386341967,17.53661836377699,0,9,2026-01-30,120.62,trailing_stop,2.09,129.1663360595703,7.09,1
FSLR,momentum_breakout,breakout,uptrend,2024-04-04,171.4600067138672,156.26,192.04,178.31,193.80999755859372,62.37372878691833,1.877153872960908,3,1.7226843639195581,10.472650094515322,0,32,2024-05-06,192.04,take_profit,12.0,300.7099914550781,56.59,1
FSLR,momentum_breakout,breakout,uptrend,2024-05-21,212.1100006103516,196.74,237.56,231.61,251.75,70.60108596032269,1.9514710901938117,3,1.1725249952408063,17.174485630042103,0,1,2024-05-22,237.56,take_profit,12.0,300.7099914550781,26.58,1
FSLR,momentum_breakout,breakout,uptrend,2024-05-23,249.80999755859372,216.56,279.79,257.75,280.1600036621094,83.08301424052131,1.752558601088338,3,5.651328360304037,28.19983156143817,0,5,2024-05-28,279.79,take_profit,12.0,300.7099914550781,7.48,1
FSLR,momentum_breakout,breakout,uptrend,2024-10-01,240.66000366210935,207.86,269.54,207.86,240.66000366210935,55.140181973401894,1.5004651782607514,3,0.9496180229090054,5.939999977174575,0,9,2024-10-10,207.86,stop_loss,-13.63,215.88999938964844,3.86,0
FSLR,momentum_breakout,breakout,uptrend,2025-05-13,191.6000061035156,175.66,214.59,177.54,192.97999572753903,73.42415704881617,3.7649793879151523,3,5.168090130254485,30.924845369379756,0,6,2025-05-19,177.54,trailing_stop,-7.34,175.25,-1.29,0
FSLR,momentum_breakout,breakout,uptrend,2025-08-01,183.97000122070312,168.44,206.05,201.78,219.3300018310547,60.84779731941303,1.9849881170174568,3,0.024046360131029232,9.989781579605234,0,17,2025-08-18,206.05,take_profit,12.0,223.52999877929688,8.48,1
FSLR,momentum_breakout,breakout,uptrend,2025-09-19,212.4900054931641,201.85,237.99,224.85,244.3999938964844,64.1988855409027,1.7194368606002841,3,0.25999282882391395,10.103630362325337,0,26,2025-10-15,237.99,take_profit,12.0,277.3900146484375,16.56,1
FSLR,momentum_breakout,breakout,uptrend,2025-10-31,266.94000244140625,252.85,298.97,255.2,277.3900146484375,68.26116006400927,2.620294122026817,3,1.4552594119181146,17.828576132176526,0,14,2025-11-14,255.2,trailing_stop,-4.4,284.5899963378906,11.52,0
